step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,intersection_stopped,intersection_accumulated_waiting_time,intersection_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
88830.0,45,719.0,9.716216216216216,1.619967828616403,45,2191.0,0.05844471800005452,45,2191.0
88835.0,44,687.0,9.16,1.5769997399616327,44,2336.0,0.042321312739511896,44,2336.0
88840.0,49,646.0,8.849315068493151,1.301765501529131,49,2564.0,0.045791579733286604,49,2564.0
88845.0,48,638.0,9.246376811594203,0.6048184994076403,48,2813.0,0.04423906362498764,48,2813.0
88850.0,47,654.0,9.478260869565217,0.5996150974802515,47,3050.0,0.042568522819016186,47,3050.0
88855.0,46,673.0,9.753623188405797,0.6063848155962799,46,3288.0,0.04289551987126783,46,3288.0
88860.0,43,687.0,9.956521739130435,0.6040274997519967,43,3510.0,0.04156366002966387,43,3510.0
88865.0,43,688.0,9.971014492753623,0.6119992414099977,43,3724.0,0.044948144985328176,43,3724.0
88870.0,43,683.0,9.619718309859154,0.8645411428309249,43,3733.0,0.049779953410389745,43,3733.0
88875.0,39,579.0,7.931506849315069,1.706172028867441,39,3536.0,0.06211178299105813,39,3536.0
88880.0,37,541.0,7.213333333333333,1.947199244471351,37,3529.0,0.06348787718609114,37,3529.0
88885.0,43,504.0,6.72,1.6449484893056046,43,3733.0,0.05402464763403557,43,3733.0
88890.0,46,500.0,7.246376811594203,0.8687163136833932,46,3956.0,0.04924121100946045,46,3956.0
88895.0,38,445.0,6.544117647058823,1.0475169522344105,38,3950.0,0.06315853948719008,38,3950.0
88900.0,27,330.0,4.852941176470588,2.3559752625717736,27,3692.0,0.0973699643154278,27,3692.0
88905.0,19,196.0,2.8823529411764706,2.884178833003684,19,3600.0,0.11466458882661511,19,3600.0
88910.0,15,72.0,1.125,2.197941424767396,15,3677.0,0.1089561341371859,15,3677.0
88915.0,17,86.0,1.3650793650793651,1.682990641921816,17,3759.0,0.10832931317344473,17,3759.0
88920.0,15,77.0,1.1846153846153846,1.3495371033464816,15,3618.0,0.08722176825942272,15,3618.0
88925.0,11,45.0,0.6716417910447762,2.4033934677114757,11,3272.0,0.10391353773346275,11,3272.0
88930.0,10,34.0,0.5,2.366406990151025,10,3324.0,0.09433382179543186,10,3324.0
88935.0,17,60.0,0.9230769230769231,1.833173929881833,17,3396.0,0.09843929245147502,17,3396.0
88940.0,14,48.0,0.75,1.502340563013156,14,3257.0,0.09929935727524423,14,3257.0
88945.0,9,26.0,0.38235294117647056,2.547073920038052,9,2888.0,0.11474213014723604,9,2888.0
88950.0,8,17.0,0.25,2.489889726151186,8,2821.0,0.10202730716325975,8,2821.0
88955.0,9,39.0,0.582089552238806,1.92503115816331,9,2861.0,0.09156681878285997,9,2861.0
88960.0,7,31.0,0.484375,1.696737466215358,7,2689.0,0.10056343152560215,7,2689.0
88965.0,4,12.0,0.18181818181818182,3.0242225891029353,4,2213.0,0.1286756297433301,4,2213.0
88970.0,4,7.0,0.1044776119402985,3.0916781187075077,4,2128.0,0.12300790191142862,4,2128.0
88975.0,7,24.0,0.36363636363636365,2.398780322019649,7,2157.0,0.11099839673047741,7,2157.0
88980.0,14,77.0,1.2419354838709677,1.6016585977574263,14,2210.0,0.10204493410381767,14,2210.0
88985.0,20,164.0,2.6031746031746033,1.3878807137896845,20,2298.0,0.10117259061335752,20,2298.0
88990.0,21,170.0,2.5757575757575757,1.4004104199898166,21,2175.0,0.09150143283317747,21,2175.0
88995.0,18,128.0,1.8823529411764706,2.4627359457652735,18,1892.0,0.10415441182680979,18,1892.0
89000.0,16,98.0,1.462686567164179,3.781681030504187,16,1483.0,0.13875204663974045,16,1483.0
89005.0,17,91.0,1.378787878787879,4.454411681939333,17,1261.0,0.1875983043527048,17,1261.0
89010.0,12,61.0,0.9384615384615385,4.711315080620662,12,918.0,0.20511317670139695,12,918.0
89015.0,15,71.0,1.1639344262295082,4.178436330543603,15,920.0,0.20486094681182745,15,920.0
89020.0,20,87.0,1.5263157894736843,3.3536077938739552,20,1007.0,0.19970393364030747,20,1007.0
89025.0,23,124.0,2.339622641509434,2.4955636190260027,23,1111.0,0.1793176031919328,23,1111.0
89030.0,22,179.0,3.3773584905660377,2.584247745112099,22,1221.0,0.1866636484135133,22,1221.0
89035.0,20,159.0,2.890909090909091,2.8288580697319263,20,1162.0,0.1982524657389975,20,1162.0
89040.0,15,106.0,1.7966101694915255,3.841985916954732,15,867.0,0.19996589704901552,15,867.0
89045.0,17,81.0,1.3064516129032258,3.37662981578879,17,944.0,0.154251853479697,17,944.0
89050.0,22,108.0,1.7419354838709677,2.274870375479895,22,1044.0,0.12353266101429408,22,1044.0
89055.0,25,142.0,2.253968253968254,1.4043083312740277,25,1159.0,0.09911364194828481,25,1159.0
89060.0,21,120.0,1.791044776119403,1.1582905595191466,21,1143.0,0.07199883305460013,21,1143.0
89065.0,19,78.0,1.1304347826086956,2.200040882435922,19,988.0,0.09515864224621103,19,988.0
89070.0,16,57.0,0.8260869565217391,3.5546759889654087,16,814.0,0.12468916827585788,16,814.0
89075.0,10,33.0,0.5076923076923077,3.218678546356291,10,872.0,0.13935504555678355,10,872.0
89080.0,14,45.0,0.7258064516129032,2.3420381587472963,14,932.0,0.13172470794331056,14,932.0
89085.0,18,94.0,1.492063492063492,1.5526262476249018,18,1016.0,0.10165379981229691,18,1016.0
89090.0,24,179.0,2.796875,1.4544842883607352,24,1125.0,0.09107256167093655,24,1125.0
89095.0,28,291.0,4.546875,1.174873680953867,28,1259.0,0.08127236588800006,28,1259.0
89100.0,27,294.0,4.59375,1.4043466062005647,27,1294.0,0.08855257845573718,27,1294.0
89105.0,24,228.0,3.4545454545454546,2.6845235331775896,24,1218.0,0.12290628131980202,24,1218.0
89110.0,22,208.0,2.9714285714285715,2.8329752292973773,22,1232.0,0.11620234986687814,22,1232.0
89115.0,25,166.0,2.4057971014492754,1.777509288767894,25,1352.0,0.08249521145730643,25,1352.0
89120.0,21,136.0,2.0,1.324949510518949,21,1364.0,0.0742866686567063,21,1364.0
89125.0,20,108.0,1.588235294117647,2.2452715094261295,20,1264.0,0.0965759855113405,20,1264.0
89130.0,15,73.0,1.0735294117647058,3.6881087867738134,15,1083.0,0.12620040256336199,15,1083.0
89135.0,9,55.0,0.8461538461538461,4.790950308129739,9,942.0,0.19208773695477768,9,942.0
89140.0,3,12.0,0.2,4.5762648787732925,3,922.0,0.21037156525167422,3,922.0
89145.0,5,23.0,0.40350877192982454,3.6486314425543482,5,942.0,0.19783904213121206,5,942.0
89150.0,11,69.0,1.2105263157894737,2.52337713797934,11,988.0,0.16738334908808153,11,988.0
89155.0,18,145.0,2.543859649122807,2.1142436487609624,18,1064.0,0.15260223663837055,18,1064.0
89160.0,18,138.0,2.3793103448275863,2.319895900754609,18,1045.0,0.1659536181456793,18,1045.0
89165.0,15,87.0,1.45,3.4124785406870286,15,921.0,0.19098463571506438,15,921.0
89170.0,11,50.0,0.78125,4.55302447799423,11,739.0,0.19929316719383877,11,739.0
89175.0,11,42.0,0.6461538461538462,3.6374394064002864,11,795.0,0.16453141249138944,11,795.0
89180.0,15,55.0,0.8333333333333334,2.7918938650714926,15,861.0,0.1306222881833154,15,861.0
89185.0,20,101.0,1.6031746031746033,1.5150465043426986,20,957.0,0.09719155471521435,20,957.0
89190.0,28,180.0,2.8125,1.200488287121206,28,1079.0,0.09150108699921972,28,1079.0
89195.0,23,167.0,2.609375,1.4976994825933208,23,1103.0,0.1014624875780408,23,1103.0
89200.0,16,102.0,1.59375,2.8693259454968345,16,959.0,0.12810655527653597,16,959.0
89205.0,14,84.0,1.2727272727272727,4.352939514653177,14,819.0,0.16888500349842558,14,819.0
89210.0,12,55.0,0.859375,4.9130243184824725,12,691.0,0.2028234942944506,12,691.0
89215.0,10,48.0,0.7741935483870968,5.004503544958606,10,559.0,0.20964988667788043,10,559.0
89220.0,10,32.0,0.5517241379310345,5.1908603425268725,10,502.0,0.2675756693216949,10,502.0
89225.0,10,30.0,0.5660377358490566,4.444885287751526,10,523.0,0.27356842962662836,10,523.0
89230.0,15,44.0,0.8461538461538461,4.054283047978581,15,582.0,0.2580371521881592,15,582.0
89235.0,14,79.0,1.6458333333333333,3.5389368953349405,14,652.0,0.27311993445456323,14,652.0
89240.0,20,158.0,3.16,3.168191183750433,20,737.0,0.24075054405516963,20,737.0
89245.0,26,274.0,5.074074074074074,2.818096836142286,26,853.0,0.209307409426006,26,853.0
89250.0,25,279.0,4.810344827586207,2.398581518639768,25,891.0,0.16757809767532508,25,891.0
89255.0,23,206.0,3.2698412698412698,3.1076133581471344,23,833.0,0.16057650966152834,23,833.0
89260.0,24,171.0,2.514705882352941,2.621659166300256,24,952.0,0.12026019784332435,24,952.0
89265.0,26,171.0,2.4782608695652173,1.5569138338248707,26,1081.0,0.07912778428916081,26,1081.0
89270.0,27,172.0,2.5294117647058822,1.007396100600241,27,1122.0,0.06621121061699836,27,1122.0
89275.0,22,119.0,1.7,2.050170253100599,22,1063.0,0.08805380342409741,22,1063.0
89280.0,18,88.0,1.2571428571428571,3.3166043592286547,18,941.0,0.11368047685890553,18,941.0
89285.0,11,66.0,1.0153846153846153,4.121631466734037,11,871.0,0.18941824392814638,11,871.0
89290.0,1,9.0,0.14754098360655737,5.145909570816142,1,719.0,0.23640160798204746,1,719.0
89295.0,2,4.0,0.06896551724137931,4.3687214883208645,2,724.0,0.2399838279891543,2,724.0
89300.0,9,37.0,0.6607142857142857,3.610192403752799,9,757.0,0.21358426911698386,9,757.0
89305.0,14,95.0,1.7272727272727273,2.680386917337999,14,820.0,0.18098884207436353,14,820.0
89310.0,21,184.0,3.3454545454545452,2.65270646578893,21,910.0,0.1767854832996044,21,910.0
89315.0,21,185.0,3.3035714285714284,2.611050921962804,21,927.0,0.17694145578650572,21,927.0
89320.0,17,127.0,2.1166666666666667,3.385575255140784,17,852.0,0.1892319239473061,17,852.0
89325.0,16,105.0,1.640625,4.2197286393318745,16,711.0,0.19507292988785346,16,711.0
89330.0,17,86.0,1.2647058823529411,3.8700234180835444,17,788.0,0.16505282550795947,17,788.0
89335.0,21,98.0,1.5076923076923077,2.4875849120868954,21,878.0,0.11889028521262593,21,878.0
89340.0,18,67.0,1.0806451612903225,1.614291531746765,18,892.0,0.10706867647876983,18,892.0
89345.0,15,56.0,0.875,2.760846494956677,15,816.0,0.13461845629136326,15,816.0
89350.0,13,44.0,0.6875,2.6455246021691705,13,882.0,0.12739288086828682,13,882.0
89355.0,12,46.0,0.7419354838709677,2.369052780840647,12,941.0,0.12897047514806642,12,941.0
89360.0,16,108.0,1.8,1.756055286392944,16,1011.0,0.12708566475133684,16,1011.0
89365.0,21,203.0,3.2222222222222223,1.348002986043669,21,1108.0,0.09353284522739044,21,1108.0
89370.0,27,325.0,4.850746268656716,0.971192814444293,27,1232.0,0.06925455031921805,27,1232.0
89375.0,29,330.0,4.782608695652174,0.9255825001073921,29,1261.0,0.05672175920046348,29,1261.0
89380.0,27,273.0,3.9,2.076750927043417,27,1187.0,0.08423961275948774,27,1187.0
89385.0,26,228.0,3.1666666666666665,2.3359591730700906,26,1265.0,0.08023823916456986,26,1265.0
89390.0,30,236.0,3.3714285714285714,1.391021640747869,30,1407.0,0.05982161767583954,30,1407.0
89395.0,30,191.0,2.7681159420289854,1.0129591031075118,30,1447.0,0.05883967529686262,30,1447.0
89400.0,23,153.0,2.217391304347826,2.1022977436083132,23,1354.0,0.08673500538960738,23,1354.0
89405.0,24,150.0,2.1739130434782608,2.1081169068475494,24,1464.0,0.0840493833002846,24,1464.0
89410.0,18,126.0,1.9090909090909092,1.767796309537969,18,1565.0,0.08871058325400356,18,1565.0
89415.0,15,105.0,1.6666666666666667,1.2009015228867508,15,1645.0,0.08599020163068222,15,1645.0
89420.0,23,189.0,2.9076923076923076,1.146004725597579,23,1741.0,0.08207404848175281,23,1741.0
89425.0,29,318.0,4.676470588235294,0.799569672965232,29,1870.0,0.05665813557624383,29,1870.0
89430.0,30,328.0,4.753623188405797,0.9073632174879235,30,1871.0,0.05410323586248327,30,1871.0
89435.0,25,261.0,3.7285714285714286,2.090321277547452,25,1660.0,0.07462082641846314,25,1660.0
89440.0,25,236.0,3.2777777777777777,2.2636405348495074,25,1790.0,0.08028418155842987,25,1790.0
89445.0,28,212.0,3.0285714285714285,1.3176514653666476,28,1922.0,0.055173233813287446,28,1922.0
89450.0,29,199.0,2.8840579710144927,1.0098317085080162,29,1935.0,0.06216771289427638,29,1935.0
89455.0,25,159.0,2.3043478260869565,2.0281446407529624,25,1794.0,0.08086022197993328,25,1794.0
89460.0,22,141.0,2.0434782608695654,2.2022592882218768,22,1912.0,0.08754853516874889,22,1912.0
89465.0,18,120.0,1.8181818181818181,1.73787277967377,18,2013.0,0.08896208373232271,18,2013.0
89470.0,10,43.0,0.6825396825396826,1.5044823722022869,10,1946.0,0.10045675457404767,10,1946.0
89475.0,7,21.0,0.3230769230769231,2.656715306658837,7,1737.0,0.12671901810340686,7,1737.0
89480.0,5,11.0,0.16417910447761194,2.4996613423323817,5,1702.0,0.11332501300794863,5,1702.0
89485.0,10,26.0,0.38235294117647056,2.1335356664898084,10,1735.0,0.09673067361438291,10,1735.0
89490.0,7,24.0,0.38095238095238093,1.578144826687875,7,1653.0,0.10096573869986415,7,1653.0
89495.0,3,7.0,0.1076923076923077,2.839276287798671,3,1450.0,0.14110089947487578,3,1450.0
89500.0,2,3.0,0.04477611940298507,3.251586099296599,2,1363.0,0.1300151123007551,2,1363.0
89505.0,8,23.0,0.3484848484848485,2.5110326035134443,8,1389.0,0.11143265367294593,8,1389.0
89510.0,7,23.0,0.3709677419354839,1.9484823976499976,7,1311.0,0.11885174197990317,7,1311.0
89515.0,4,8.0,0.12698412698412698,2.9393490446733597,4,1122.0,0.14646589627966466,4,1122.0
89520.0,6,12.0,0.19047619047619047,2.5523828758685934,6,1144.0,0.13269128983928768,6,1144.0
89525.0,9,44.0,0.6984126984126984,1.891199527316454,9,1184.0,0.10983219023001031,9,1184.0
89530.0,9,44.0,0.7096774193548387,1.8195066962092559,9,1118.0,0.11803850345770008,9,1118.0
89535.0,7,15.0,0.234375,2.842234786832225,7,938.0,0.13801040279955937,7,938.0
89540.0,7,13.0,0.19117647058823528,2.700034706084217,7,915.0,0.11644338473158063,7,915.0
89545.0,9,32.0,0.47058823529411764,2.174232215310893,9,957.0,0.09732085620861539,9,957.0
89550.0,15,84.0,1.3333333333333333,1.2071934362122994,15,1015.0,0.08493443359435231,15,1015.0
89555.0,20,173.0,2.6615384615384614,1.1416442391601282,20,1106.0,0.08261433128125159,20,1106.0
89560.0,22,179.0,2.671641791044776,1.1520846774503488,22,1085.0,0.0732452043072615,22,1085.0
89565.0,18,134.0,1.9420289855072463,2.2559007178265285,18,895.0,0.08819733709197515,18,895.0
89570.0,15,96.0,1.391304347826087,3.5434891038797605,15,730.0,0.12555719753514819,15,730.0
89575.0,14,81.0,1.173913043478261,4.453747718132032,14,546.0,0.15873723126635497,14,546.0
89580.0,15,71.0,1.109375,3.7248799398475496,15,613.0,0.16487672194546754,15,613.0
89585.0,16,70.0,1.1666666666666667,2.5911132110706356,16,691.0,0.1419649585213118,16,691.0
89590.0,22,116.0,2.0,1.928710131866677,22,799.0,0.13848998206933857,22,799.0
89595.0,26,195.0,3.3620689655172415,1.7998407171657818,26,925.0,0.12827150156477712,26,925.0
89600.0,20,167.0,2.8793103448275863,2.075377919728989,20,933.0,0.14232643583294707,20,933.0
89605.0,16,101.0,1.6833333333333333,3.3960747348692233,16,815.0,0.17925703739911458,16,815.0
89610.0,14,79.0,1.2741935483870968,4.457064945514469,14,646.0,0.19027490613067782,14,646.0
89615.0,10,46.0,0.6865671641791045,5.213004006512969,10,540.0,0.20401951186146947,10,540.0
89620.0,12,47.0,0.7230769230769231,5.251234145962056,12,475.0,0.22546447122546748,12,475.0
89625.0,9,30.0,0.47619047619047616,5.3639739206091255,9,427.0,0.24158585926791762,9,427.0
89630.0,10,28.0,0.49122807017543857,4.7583254638196495,10,456.0,0.24794675823774123,10,456.0
89635.0,15,44.0,0.8301886792452831,4.225132053591137,15,517.0,0.25685301470816485,15,517.0
89640.0,15,81.0,1.588235294117647,4.042735050268198,15,590.0,0.25607905895194516,15,590.0
89645.0,18,153.0,3.0,3.5700747541338544,18,673.0,0.2445095006489332,18,673.0
89650.0,25,266.0,5.018867924528302,2.734388282663865,25,788.0,0.20025132435271045,25,788.0
89655.0,32,413.0,7.120689655172414,2.055311754361836,32,936.0,0.14996086801386016,32,936.0
89660.0,39,592.0,9.396825396825397,1.3746465910085397,39,1115.0,0.0986383974358069,39,1115.0
89665.0,45,806.0,12.029850746268657,0.8579579922115147,45,1329.0,0.06351509727397833,45,1329.0
89670.0,47,825.0,11.619718309859154,0.8234542272880485,47,1456.0,0.04994046110937491,47,1456.0
89675.0,44,742.0,9.893333333333333,1.6606744482335174,44,1412.0,0.05016189542821224,44,1412.0
89680.0,42,665.0,8.75,2.770136218970378,42,1381.0,0.06674493889137294,42,1381.0
89685.0,42,603.0,8.375,3.62569898957352,42,1356.0,0.11325853109621851,42,1356.0
89690.0,35,537.0,8.136363636363637,3.2167299465286323,35,1503.0,0.13460738738384925,35,1503.0
89695.0,34,519.0,8.508196721311476,2.384834590181899,34,1679.0,0.1282483777685204,34,1679.0
89700.0,30,437.0,7.406779661016949,2.0557069518297753,30,1836.0,0.1370062483402388,30,1836.0
89705.0,30,387.0,6.672413793103448,1.8601007215759207,30,1990.0,0.1357060639789746,30,1990.0
89710.0,29,337.0,5.810344827586207,1.8010612416834801,29,2142.0,0.13091180627468213,29,2142.0
89715.0,34,438.0,7.3,1.7195696511707566,34,2295.0,0.12580813860849666,34,2295.0
89720.0,39,619.0,9.671875,1.3904480443682632,39,2477.0,0.10311456949584781,39,2477.0
89725.0,47,839.0,12.338235294117647,0.8671305084890983,47,2697.0,0.06374444904404475,47,2697.0
89730.0,53,1094.0,15.194444444444445,0.5525424164256632,53,2952.0,0.04044122966134964,53,2952.0
89735.0,60,1376.0,18.594594594594593,0.15235700099777166,60,3234.0,0.011013258362016061,60,3234.0
89740.0,67,1695.0,22.30263157894737,0.06214726454902266,67,3553.0,0.004701125695300971,67,3553.0
89745.0,73,2050.0,26.973684210526315,0.006923464348958978,73,3909.0,0.0005254244074697837,73,3909.0
89750.0,70,2074.0,27.289473684210527,0.26814675601813087,70,4074.0,0.00926153734039648,70,4074.0
89755.0,60,1855.0,24.407894736842106,1.3566675679362206,60,3992.0,0.03667525094673021,60,3992.0
89760.0,56,1718.0,22.605263157894736,1.7124766517858994,56,4181.0,0.04470811600510804,56,4181.0
89765.0,52,1570.0,20.933333333333334,1.4921965370110313,52,4444.0,0.0424359940166722,52,4444.0
89770.0,49,1377.0,19.67142857142857,0.8103799667039187,49,4694.0,0.046321596143300704,49,4694.0
89775.0,47,1180.0,17.10144927536232,0.6166361968492783,47,4933.0,0.04485562485479098,47,4933.0
89780.0,39,911.0,13.202898550724637,0.9884631861473837,39,4908.0,0.06021116925306491,39,4908.0
89785.0,29,517.0,7.492753623188406,2.236271328609756,29,4510.0,0.08062064950281898,29,4510.0
89790.0,20,163.0,2.36231884057971,2.5419041541988308,20,4623.0,0.10101123484875142,20,4623.0
89795.0,22,131.0,1.8985507246376812,1.9811816712759291,22,4727.0,0.08627966446067653,22,4727.0
89800.0,19,89.0,1.328358208955224,1.2067426492522861,19,4613.0,0.07518350643772681,19,4613.0
89805.0,16,62.0,0.9253731343283582,2.1434977870208587,16,4271.0,0.09692644713508025,16,4271.0
89810.0,15,51.0,0.75,3.5480434878286706,15,3710.0,0.12387019733338428,15,3710.0
89815.0,10,31.0,0.484375,4.183379990694263,10,3366.0,0.1867006082743263,10,3366.0
89820.0,2,2.0,0.03333333333333333,4.0178894837257735,2,3192.0,0.202012811613566,2,3192.0
89825.0,6,24.0,0.41379310344827586,3.4157465063726073,6,3214.0,0.1994447555667447,6,3214.0
89830.0,14,80.0,1.4035087719298245,2.3278597839190067,14,3270.0,0.15977930777271415,14,3270.0
89835.0,14,85.0,1.4655172413793103,2.4066871984138922,14,3136.0,0.1658445506041791,14,3136.0
89840.0,11,50.0,0.8771929824561403,3.5314499991410306,11,2697.0,0.19119674711304532,11,2697.0
89845.0,8,27.0,0.4576271186440678,4.847870834679134,8,2257.0,0.22936110771416893,8,2257.0
89850.0,4,9.0,0.15,5.6291758069916975,4,1910.0,0.2739808507184216,4,1910.0
89855.0,5,9.0,0.15789473684210525,4.757466572093459,5,1749.0,0.2546849080139021,5,1749.0
89860.0,8,23.0,0.40350877192982454,3.355090548504812,8,1780.0,0.20156062138108283,8,1780.0
89865.0,13,70.0,1.2280701754385965,2.4543364517163546,13,1832.0,0.1649185561014964,13,1832.0
89870.0,12,64.0,1.103448275862069,2.3298977401666257,12,1691.0,0.15757592484538346,12,1691.0
89875.0,8,35.0,0.603448275862069,3.6222189040233257,8,1348.0,0.1990698951775191,8,1348.0
89880.0,7,20.0,0.3389830508474576,4.8340102378034056,7,925.0,0.2348597555352564,7,925.0
89885.0,7,13.0,0.22033898305084745,4.424849641483603,7,954.0,0.22348949898600182,7,954.0
89890.0,7,25.0,0.43103448275862066,2.8778659651097165,7,989.0,0.17366216939452178,7,989.0
89895.0,14,82.0,1.3442622950819672,2.180593893260813,14,1047.0,0.13448315406971237,14,1047.0
89900.0,22,174.0,2.806451612903226,1.4220759203175786,22,1139.0,0.10656353970742038,22,1139.0
89905.0,22,185.0,2.890625,1.4632130383911846,22,1090.0,0.09890720332395253,22,1090.0
89910.0,18,132.0,2.0625,2.871553081347445,18,870.0,0.13599209826043,18,870.0
89915.0,17,118.0,1.8153846153846154,3.99169935392981,17,510.0,0.16732555542382657,17,510.0
89920.0,14,83.0,1.2769230769230768,4.557643680904598,14,342.0,0.17574617751907506,14,342.0
